Round,Accuracy
0,0.1168
1,0.7848
2,0.9246
3,0.9708
4,0.9763
5,0.9804
6,0.9812
7,0.9836
8,0.9842
9,0.9833
10,0.985
11,0.9851
12,0.986
13,0.985
14,0.9869
15,0.9865
16,0.9869
17,0.9864
18,0.9872
19,0.9861
20,0.9868
21,0.9869
22,0.9605
23,0.9874
24,0.9869
25,0.988
26,0.9881
27,0.9877
28,0.9875
29,0.9884
30,0.9882
31,0.9871
32,0.9877
33,0.9878
34,0.9876
35,0.9883
36,0.9888
37,0.9892
38,0.9886
39,0.9885
40,0.9888
41,0.9885
42,0.9884
43,0.989
44,0.9892
45,0.9894
46,0.9893
47,0.9892
48,0.9894
49,0.9886
50,0.9889
