Round,Accuracy
0,0.2351
1,0.7445
2,0.7462
3,0.8127
4,0.8554
5,0.8336
6,0.8339
7,0.8521
8,0.8432
9,0.8417
10,0.8512
11,0.8543
12,0.8523
13,0.8472
14,0.848
15,0.8518
16,0.8554
17,0.8549
18,0.8544
19,0.8532
20,0.8508
21,0.8432
22,0.8429
23,0.8455
24,0.8469
25,0.8475
26,0.846
27,0.8446
28,0.8445
29,0.8439
30,0.8466
31,0.8442
32,0.8417
33,0.8391
34,0.8409
35,0.8426
36,0.8423
37,0.8392
38,0.8388
39,0.8414
40,0.8428
41,0.8435
42,0.8443
43,0.8396
44,0.8402
45,0.8377
46,0.8415
47,0.8431
48,0.8397
49,0.8414
50,0.8399
