Round,Accuracy
0,0.1
1,0.511
2,0.8413
3,0.8729
4,0.8771
5,0.882
6,0.883
7,0.886
8,0.8866
9,0.887
10,0.8866
11,0.8872
12,0.8874
13,0.8877
14,0.8892
15,0.8906
16,0.8893
17,0.8906
18,0.8885
19,0.8897
20,0.8887
21,0.8899
22,0.8898
23,0.89
24,0.8904
25,0.89
26,0.8909
27,0.8896
28,0.8906
29,0.8893
30,0.8901
31,0.8895
32,0.8901
33,0.8896
34,0.8899
35,0.891
36,0.8911
37,0.8906
38,0.8914
39,0.8906
40,0.8912
41,0.89
42,0.8889
43,0.8886
44,0.8886
45,0.8897
46,0.8889
47,0.8901
48,0.8894
49,0.8888
50,0.8882
