Round,Accuracy
0,0.1
1,0.4101
2,0.6308
3,0.8292
4,0.8603
5,0.8709
6,0.8728
7,0.882
8,0.8831
9,0.8831
10,0.8838
11,0.887
12,0.8876
13,0.8883
14,0.8888
15,0.8881
16,0.888
17,0.8898
18,0.8896
19,0.8892
20,0.8883
21,0.8887
22,0.8897
23,0.8906
24,0.8901
25,0.8907
26,0.8908
27,0.89
28,0.8911
29,0.8908
30,0.8913
31,0.8897
32,0.8906
33,0.8914
34,0.8907
35,0.89
36,0.8915
37,0.8921
38,0.8903
39,0.89
40,0.8903
41,0.8882
42,0.8898
43,0.8896
44,0.8884
45,0.89
46,0.8902
47,0.8902
48,0.8899
49,0.8886
50,0.8907
