Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.4611,0.0000
2,0.5430,0.0000
3,0.5434,0.0000
4,0.5599,0.0000
5,0.5656,0.0000
6,0.5613,0.0000
7,0.5666,0.0000
8,0.5454,0.0000
9,0.5450,0.0000
10,0.5418,0.0000
11,0.5360,0.0000
12,0.5411,0.0000
13,0.5406,0.0000
14,0.5432,0.0000
15,0.5410,0.0000
16,0.5373,0.0000
17,0.5387,0.0000
18,0.5381,0.0000
19,0.5405,0.0000
20,0.5410,0.0000
21,0.5398,0.0000
22,0.5407,0.0000
23,0.5405,0.0000
24,0.5428,0.0000
25,0.5413,0.0000
26,0.5422,0.0000
27,0.5401,0.0000
28,0.5377,0.0000
29,0.5371,0.0000
30,0.5382,0.0000
31,0.5366,0.0000
32,0.5323,0.0000
33,0.5371,0.0000
34,0.5334,0.0000
35,0.5366,0.0000
36,0.5348,0.0000
37,0.5327,0.0000
38,0.5267,0.0000
39,0.5327,0.0000
40,0.5266,0.0000
41,0.5292,0.0000
42,0.5249,0.0000
43,0.5258,0.0000
44,0.5260,0.0000
45,0.5282,0.0000
46,0.5234,0.0000
47,0.5201,0.0000
48,0.5238,0.0000
49,0.5198,0.0000
50,0.5184,0.0000
