Round,Avg Accuracy,Std Accuracy
0,0.1074,0.0105
1,0.4472,0.0332
2,0.6405,0.0087
3,0.7216,0.0092
4,0.7749,0.0085
5,0.8058,0.0073
6,0.8257,0.0058
7,0.8326,0.0034
8,0.8444,0.0007
9,0.8481,0.0028
10,0.8554,0.0034
11,0.8566,0.0035
12,0.8624,0.0037
13,0.8620,0.0036
14,0.8636,0.0043
15,0.8623,0.0055
16,0.8661,0.0034
17,0.8673,0.0036
18,0.8669,0.0042
19,0.8686,0.0037
20,0.8688,0.0037
21,0.8691,0.0041
22,0.8690,0.0041
23,0.8702,0.0032
24,0.8697,0.0019
25,0.8689,0.0031
26,0.8704,0.0037
27,0.8698,0.0036
28,0.8694,0.0037
29,0.8699,0.0033
30,0.8697,0.0033
31,0.8683,0.0032
32,0.8704,0.0035
33,0.8702,0.0031
34,0.8699,0.0012
35,0.8692,0.0052
36,0.8696,0.0035
37,0.8705,0.0042
38,0.8715,0.0028
39,0.8709,0.0019
40,0.8703,0.0029
41,0.8697,0.0029
42,0.8708,0.0026
43,0.8715,0.0028
44,0.8708,0.0032
45,0.8705,0.0026
46,0.8714,0.0024
47,0.8700,0.0026
48,0.8700,0.0017
49,0.8681,0.0029
50,0.8701,0.0028
