Round,Accuracy
0,0.1
1,0.3501
2,0.2992
3,0.3245
4,0.3093
5,0.3299
6,0.3776
7,0.4236
8,0.4443
9,0.4549
10,0.4686
11,0.4635
12,0.4675
13,0.4749
14,0.4881
15,0.4878
16,0.4839
17,0.4863
18,0.491
19,0.4911
20,0.4975
21,0.5039
22,0.5055
23,0.5114
24,0.5156
25,0.5119
26,0.4985
27,0.4898
28,0.4934
29,0.5045
30,0.5156
31,0.5207
32,0.5264
33,0.5285
34,0.5272
35,0.5277
36,0.5194
37,0.511
38,0.5136
39,0.5224
40,0.524
41,0.5329
42,0.5345
43,0.5351
44,0.5303
45,0.5266
46,0.5335
47,0.5388
48,0.5364
49,0.5359
50,0.5273
