Round,Accuracy
0,0.0613
1,0.268
2,0.5562
3,0.7628
4,0.8301
5,0.8483
6,0.8576
7,0.8641
8,0.8667
9,0.8691
10,0.873
11,0.8745
12,0.877
13,0.8786
14,0.8795
15,0.8808
16,0.8812
17,0.8818
18,0.8818
19,0.8827
20,0.8828
21,0.884
22,0.884
23,0.8837
24,0.8849
25,0.8852
26,0.8864
27,0.887
28,0.8869
29,0.8866
30,0.8873
31,0.8872
32,0.8868
33,0.887
34,0.8877
35,0.8876
36,0.8874
37,0.8874
38,0.8877
39,0.8878
40,0.8876
41,0.8875
42,0.8884
43,0.8871
44,0.8888
45,0.8873
46,0.888
47,0.888
48,0.888
49,0.8877
50,0.8872
