Round,Accuracy
0,0.1107
1,0.2005
2,0.3641
3,0.6021
4,0.6433
5,0.6605
6,0.6773
7,0.695
8,0.731
9,0.7519
10,0.7345
11,0.7755
12,0.7729
13,0.7813
14,0.7762
15,0.7818
16,0.785
17,0.7977
18,0.7891
19,0.7995
20,0.798
21,0.8025
22,0.8039
23,0.7986
24,0.8044
25,0.8032
26,0.8036
27,0.8087
28,0.8042
29,0.8057
30,0.8043
31,0.7998
32,0.8069
33,0.8153
34,0.8008
35,0.8117
36,0.8059
37,0.8092
38,0.8072
39,0.8045
40,0.8137
41,0.8185
42,0.8084
43,0.8155
44,0.8121
45,0.8194
46,0.8123
47,0.8189
48,0.8109
49,0.8152
50,0.8102
