Round,Accuracy
0,0.0638
1,0.269
2,0.4341
3,0.6418
4,0.7056
5,0.75
6,0.746
7,0.7728
8,0.757
9,0.784
10,0.778
11,0.7806
12,0.7848
13,0.7763
14,0.7901
15,0.7699
16,0.8057
17,0.7851
18,0.8059
19,0.7967
20,0.8087
21,0.8063
22,0.8084
23,0.7848
24,0.8054
25,0.7858
26,0.8087
27,0.7758
28,0.8105
29,0.7924
30,0.8128
31,0.7968
32,0.8083
33,0.8117
34,0.8067
35,0.8143
36,0.8064
37,0.8135
38,0.8142
39,0.8188
40,0.8103
41,0.8169
42,0.8094
43,0.8173
44,0.8064
45,0.8168
46,0.8075
47,0.8151
48,0.8054
49,0.815
50,0.8064
