Round,Accuracy
0,0.0759
1,0.2029
2,0.3722
3,0.6428
4,0.7161
5,0.7684
6,0.7774
7,0.7865
8,0.8049
9,0.8057
10,0.8096
11,0.8114
12,0.8126
13,0.8168
14,0.8173
15,0.8161
16,0.8155
17,0.8225
18,0.821
19,0.8239
20,0.8251
21,0.8224
22,0.8268
23,0.8216
24,0.8256
25,0.8271
26,0.816
27,0.8218
28,0.8302
29,0.8266
30,0.8157
31,0.8223
32,0.8238
33,0.8243
34,0.7988
35,0.8241
36,0.8311
37,0.8241
38,0.8279
39,0.8268
40,0.8303
41,0.8261
42,0.8319
43,0.831
44,0.8326
45,0.8282
46,0.8299
47,0.8322
48,0.8348
49,0.8358
50,0.8314
