Round,Accuracy
0,0.1
1,0.1174
2,0.2523
3,0.3075
4,0.3407
5,0.3662
6,0.392
7,0.4144
8,0.4401
9,0.4488
10,0.4639
11,0.4862
12,0.4947
13,0.5088
14,0.5125
15,0.5179
16,0.5231
17,0.5303
18,0.5326
19,0.5366
20,0.5406
21,0.5462
22,0.5526
23,0.5577
24,0.5604
25,0.5573
26,0.5655
27,0.5687
28,0.5715
29,0.5705
30,0.5756
31,0.576
32,0.5752
33,0.5827
34,0.5787
35,0.5839
36,0.5878
37,0.5871
38,0.5877
39,0.589
40,0.5929
41,0.59
42,0.594
43,0.5965
44,0.5934
45,0.5965
46,0.5999
47,0.6037
48,0.6051
49,0.6044
50,0.6005
