Round,Accuracy
0,0.1
1,0.1147
2,0.1652
3,0.3173
4,0.4037
5,0.4212
6,0.4393
7,0.4664
8,0.4893
9,0.507
10,0.5197
11,0.5225
12,0.5361
13,0.547
14,0.5516
15,0.555
16,0.5577
17,0.5663
18,0.5567
19,0.5688
20,0.5732
21,0.5764
22,0.5829
23,0.582
24,0.5864
25,0.5855
26,0.5877
27,0.5896
28,0.5909
29,0.5934
30,0.5928
31,0.5918
32,0.5899
33,0.5778
34,0.5872
35,0.5904
36,0.5943
37,0.5928
38,0.5948
39,0.5954
40,0.6003
41,0.5992
42,0.6004
43,0.602
44,0.6013
45,0.6013
46,0.6031
47,0.6044
48,0.6045
49,0.606
50,0.6041
