Round,Accuracy
0,0.1001
1,0.4698
2,0.7309
3,0.8004
4,0.8337
5,0.8498
6,0.8581
7,0.8624
8,0.8685
9,0.8728
10,0.8768
11,0.879
12,0.8814
13,0.8835
14,0.8839
15,0.8865
16,0.8881
17,0.8893
18,0.8905
19,0.8903
20,0.8921
21,0.8934
22,0.8953
23,0.8956
24,0.8956
25,0.8957
26,0.8969
27,0.8967
28,0.8975
29,0.8974
30,0.8974
31,0.8968
32,0.8963
33,0.8969
34,0.8961
35,0.8965
36,0.8968
37,0.8964
38,0.8967
39,0.8958
40,0.8956
41,0.8957
42,0.8955
43,0.8951
44,0.896
45,0.8957
46,0.8956
47,0.8954
48,0.8951
49,0.8954
50,0.896
