Round,Accuracy
0,0.0999
1,0.6445
2,0.7415
3,0.7933
4,0.8228
5,0.8435
6,0.8552
7,0.8617
8,0.8663
9,0.8709
10,0.8751
11,0.8769
12,0.8809
13,0.8835
14,0.8843
15,0.8852
16,0.8875
17,0.8866
18,0.8869
19,0.8877
20,0.8886
21,0.8894
22,0.8892
23,0.8902
24,0.8917
25,0.8923
26,0.8941
27,0.8945
28,0.8939
29,0.895
30,0.8949
31,0.895
32,0.8965
33,0.8958
34,0.8958
35,0.8958
36,0.8959
37,0.896
38,0.8967
39,0.8962
40,0.896
41,0.8962
42,0.8964
43,0.897
44,0.8963
45,0.8961
46,0.8969
47,0.8968
48,0.8978
49,0.8965
50,0.8966
