Round,Accuracy
0,0.1084
1,0.219
2,0.8341
3,0.8593
4,0.8656
5,0.8693
6,0.8741
7,0.8779
8,0.879
9,0.8792
10,0.8798
11,0.8821
12,0.8815
13,0.882
14,0.8821
15,0.883
16,0.8836
17,0.8821
18,0.8831
19,0.8821
20,0.8765
21,0.8824
22,0.8821
23,0.882
24,0.8802
25,0.8808
26,0.8804
27,0.8803
28,0.8803
29,0.882
30,0.8789
31,0.8803
32,0.8796
33,0.88
34,0.8795
35,0.8794
36,0.8795
37,0.8794
38,0.8776
39,0.8779
40,0.8773
41,0.876
42,0.878
43,0.877
44,0.8765
45,0.878
46,0.8791
47,0.8782
48,0.8774
49,0.8746
50,0.8559
