Round,Accuracy
0,0.1
1,0.1138
2,0.1937
3,0.4128
4,0.5022
5,0.5907
6,0.6178
7,0.6741
8,0.6723
9,0.718
10,0.6551
11,0.72
12,0.6496
13,0.7282
14,0.6524
15,0.7409
16,0.6784
17,0.7622
18,0.7406
19,0.7707
20,0.745
21,0.779
22,0.7528
23,0.79
24,0.7489
25,0.7856
26,0.731
27,0.7789
28,0.7585
29,0.7766
30,0.7813
31,0.7939
32,0.7789
33,0.7912
34,0.7727
35,0.7848
36,0.78
37,0.7722
38,0.7433
39,0.7729
40,0.7661
41,0.781
42,0.762
43,0.789
44,0.7628
45,0.7924
46,0.7776
47,0.7997
48,0.7824
49,0.8059
50,0.7774
