Round,Accuracy
0,0.1143
1,0.1083
2,0.2177
3,0.3546
4,0.5123
5,0.5647
6,0.6674
7,0.6568
8,0.7105
9,0.7041
10,0.727
11,0.7337
12,0.7363
13,0.7177
14,0.7012
15,0.6293
16,0.6779
17,0.6406
18,0.6856
19,0.6319
20,0.693
21,0.6378
22,0.7194
23,0.7105
24,0.7538
25,0.7394
26,0.7591
27,0.7548
28,0.7686
29,0.7397
30,0.7579
31,0.7434
32,0.7715
33,0.747
34,0.7725
35,0.752
36,0.7595
37,0.7261
38,0.7439
39,0.7252
40,0.7655
41,0.7501
42,0.7739
43,0.7406
44,0.7621
45,0.7784
46,0.7859
47,0.7928
48,0.7973
49,0.7718
50,0.7932
