Round,Accuracy
0,0.0
1,0.486
2,0.5146
3,0.5445
4,0.5626
5,0.5639
6,0.5725
7,0.5822
8,0.5905
9,0.594
10,0.5918
11,0.5916
12,0.5953
13,0.5972
14,0.6024
15,0.5994
16,0.5914
17,0.597
18,0.5951
19,0.5925
20,0.592
21,0.5903
22,0.5955
23,0.5912
24,0.5901
25,0.5892
26,0.5923
27,0.5925
28,0.5925
29,0.5908
30,0.5877
31,0.5933
32,0.5854
33,0.5882
34,0.5888
35,0.5914
36,0.5914
37,0.589
38,0.5968
39,0.5918
40,0.5938
41,0.591
42,0.5914
43,0.5869
44,0.5925
45,0.5966
46,0.5931
47,0.5942
48,0.5901
49,0.5865
50,0.5905
