Round,Accuracy
0,0.0
1,0.4837
2,0.5052
3,0.5372
4,0.5645
5,0.569
6,0.5847
7,0.5925
8,0.5972
9,0.6
10,0.6028
11,0.6054
12,0.5981
13,0.5996
14,0.5948
15,0.6
16,0.5972
17,0.6015
18,0.5963
19,0.5996
20,0.5927
21,0.5927
22,0.592
23,0.5925
24,0.592
25,0.5901
26,0.5903
27,0.5946
28,0.5942
29,0.589
30,0.5882
31,0.5903
32,0.5897
33,0.5927
34,0.5847
35,0.5865
36,0.5873
37,0.5895
38,0.5882
39,0.5834
40,0.5869
41,0.5839
42,0.5892
43,0.5854
44,0.589
45,0.5832
46,0.5882
47,0.5854
48,0.5847
49,0.5873
50,0.5849
