Round,Accuracy
0,0.0778
1,0.482
2,0.8265
3,0.9026
4,0.9331
5,0.9506
6,0.9578
7,0.966
8,0.9676
9,0.9727
10,0.9732
11,0.9739
12,0.9746
13,0.9767
14,0.9772
15,0.9784
16,0.9787
17,0.9789
18,0.9792
19,0.9798
20,0.9804
21,0.98
22,0.9814
23,0.9815
24,0.9646
25,0.9779
26,0.9824
27,0.9828
28,0.9813
29,0.9817
30,0.9824
31,0.9827
32,0.982
33,0.9825
34,0.9836
35,0.9828
36,0.9837
37,0.9832
38,0.9842
39,0.9835
40,0.9841
41,0.9847
42,0.9845
43,0.9841
44,0.9843
45,0.9834
46,0.984
47,0.9841
48,0.9836
49,0.9849
50,0.9837
