Round,Accuracy
0,0.0891
1,0.5324
2,0.7315
3,0.921
4,0.9184
5,0.9534
6,0.9557
7,0.9624
8,0.9691
9,0.9723
10,0.9755
11,0.9777
12,0.9797
13,0.9798
14,0.9801
15,0.9812
16,0.9828
17,0.9832
18,0.9821
19,0.9845
20,0.9826
21,0.984
22,0.9845
23,0.9858
24,0.9841
25,0.9859
26,0.9856
27,0.9848
28,0.9853
29,0.9867
30,0.9864
31,0.986
32,0.9861
33,0.9863
34,0.9867
35,0.9866
36,0.9871
37,0.9878
38,0.9874
39,0.9867
40,0.9864
41,0.986
42,0.9867
43,0.9873
44,0.9874
45,0.9872
46,0.9868
47,0.988
48,0.9866
49,0.9876
50,0.9874
