Round,Accuracy
0,0.1
1,0.2569
2,0.5157
3,0.623
4,0.6226
5,0.7515
6,0.7679
7,0.7904
8,0.7928
9,0.7855
10,0.787
11,0.8152
12,0.8276
13,0.8236
14,0.8258
15,0.8281
16,0.839
17,0.8498
18,0.8541
19,0.855
20,0.8506
21,0.8457
22,0.8451
23,0.8443
24,0.8469
25,0.8482
26,0.8521
27,0.8488
28,0.8496
29,0.8493
30,0.8458
31,0.8452
32,0.8479
33,0.8531
34,0.857
35,0.8562
36,0.8525
37,0.8538
38,0.8528
39,0.8533
40,0.85
41,0.8557
42,0.8596
43,0.8588
44,0.8538
45,0.8532
46,0.8593
47,0.8612
48,0.8597
49,0.8593
50,0.8612
