Round,Accuracy
0,0.1031
1,0.1
2,0.1007
3,0.133
4,0.1477
5,0.1768
6,0.2918
7,0.3333
8,0.4019
9,0.4809
10,0.5878
11,0.6426
12,0.6502
13,0.657
14,0.6643
15,0.6708
16,0.6807
17,0.6879
18,0.6917
19,0.6928
20,0.7003
21,0.7284
22,0.752
23,0.758
24,0.7601
25,0.7664
26,0.772
27,0.7777
28,0.7847
29,0.789
30,0.789
31,0.7873
32,0.7761
33,0.7737
34,0.7829
35,0.7889
36,0.7905
37,0.7932
38,0.7973
39,0.7988
40,0.7966
41,0.7971
42,0.8001
43,0.8044
44,0.8048
45,0.8073
46,0.8096
47,0.8118
48,0.8129
49,0.814
50,0.8177
