Round,Accuracy
0,0.1
1,0.1
2,0.1559
3,0.2333
4,0.2351
5,0.2511
6,0.3078
7,0.4125
8,0.51
9,0.5819
10,0.6236
11,0.6364
12,0.6402
13,0.6732
14,0.6827
15,0.6788
16,0.6792
17,0.6908
18,0.6991
19,0.7063
20,0.7076
21,0.7198
22,0.7318
23,0.7433
24,0.7553
25,0.7653
26,0.7719
27,0.7782
28,0.7806
29,0.7788
30,0.7777
31,0.7807
32,0.7863
33,0.788
34,0.7915
35,0.8006
36,0.802
37,0.8069
38,0.8089
39,0.8097
40,0.8109
41,0.8118
42,0.8114
43,0.8133
44,0.8163
45,0.8167
46,0.8185
47,0.8205
48,0.8218
49,0.8243
50,0.8274
