Round,Accuracy
0,0.1188
1,0.1163
2,0.3043
3,0.3583
4,0.3479
5,0.3143
6,0.3524
7,0.4392
8,0.5565
9,0.625
10,0.6702
11,0.6859
12,0.6874
13,0.7062
14,0.7136
15,0.7164
16,0.7186
17,0.729
18,0.7495
19,0.7685
20,0.7748
21,0.782
22,0.7871
23,0.7927
24,0.7973
25,0.7985
26,0.7988
27,0.7999
28,0.7998
29,0.8005
30,0.8058
31,0.8113
32,0.8091
33,0.8076
34,0.8088
35,0.8065
36,0.8103
37,0.82
38,0.8255
39,0.8278
40,0.824
41,0.8147
42,0.8104
43,0.8131
44,0.8187
45,0.8224
46,0.8239
47,0.827
48,0.8278
49,0.8273
50,0.8277
