Round,Avg Accuracy,Std Accuracy
0,0.0979,0.0063
1,0.2152,0.0244
2,0.3053,0.0028
3,0.3902,0.0084
4,0.4502,0.0069
5,0.4819,0.0049
6,0.5045,0.0070
7,0.5203,0.0051
8,0.5328,0.0046
9,0.5435,0.0094
10,0.5549,0.0045
11,0.5599,0.0064
12,0.5630,0.0051
13,0.5698,0.0102
14,0.5797,0.0081
15,0.5771,0.0040
16,0.5855,0.0093
17,0.5858,0.0098
18,0.5903,0.0089
19,0.5953,0.0058
20,0.5960,0.0127
21,0.5999,0.0104
22,0.5988,0.0102
23,0.6009,0.0111
24,0.6036,0.0144
25,0.6062,0.0115
26,0.6038,0.0098
27,0.6063,0.0123
28,0.6070,0.0116
29,0.6078,0.0118
30,0.6097,0.0106
31,0.6096,0.0070
32,0.6122,0.0148
33,0.6092,0.0103
34,0.6109,0.0125
35,0.6123,0.0073
36,0.6169,0.0112
37,0.6167,0.0133
38,0.6147,0.0096
39,0.6174,0.0093
40,0.6176,0.0087
41,0.6178,0.0083
42,0.6151,0.0087
43,0.6186,0.0098
44,0.6196,0.0075
45,0.6189,0.0102
46,0.6183,0.0093
47,0.6193,0.0075
48,0.6185,0.0103
49,0.6227,0.0096
50,0.6193,0.0089
