Round,Avg Accuracy,Std Accuracy
0,0.0902,0.0069
1,0.1296,0.0351
2,0.2031,0.0230
3,0.2749,0.0209
4,0.3126,0.0219
5,0.3367,0.0193
6,0.3739,0.0149
7,0.4044,0.0078
8,0.4322,0.0049
9,0.4506,0.0093
10,0.4678,0.0095
11,0.4794,0.0111
12,0.4913,0.0109
13,0.4996,0.0121
14,0.5119,0.0129
15,0.5206,0.0130
16,0.5271,0.0159
17,0.5342,0.0157
18,0.5396,0.0135
19,0.5428,0.0119
20,0.5456,0.0121
21,0.5489,0.0126
22,0.5533,0.0118
23,0.5567,0.0124
24,0.5583,0.0143
25,0.5622,0.0133
26,0.5659,0.0133
27,0.5677,0.0114
28,0.5695,0.0133
29,0.5715,0.0135
30,0.5728,0.0139
31,0.5751,0.0144
32,0.5770,0.0122
33,0.5781,0.0126
34,0.5796,0.0128
35,0.5810,0.0133
36,0.5827,0.0137
37,0.5821,0.0154
38,0.5851,0.0154
39,0.5853,0.0154
40,0.5865,0.0157
41,0.5898,0.0142
42,0.5907,0.0124
43,0.5909,0.0126
44,0.5923,0.0100
45,0.5918,0.0125
46,0.5935,0.0129
47,0.5942,0.0118
48,0.5976,0.0124
49,0.5988,0.0110
50,0.5990,0.0106
