Round,Avg Accuracy,Std Accuracy
0,0.0996,0.0054
1,0.1301,0.0239
2,0.1888,0.0078
3,0.2669,0.0145
4,0.3107,0.0159
5,0.3300,0.0031
6,0.3495,0.0212
7,0.3750,0.0214
8,0.4107,0.0125
9,0.4311,0.0104
10,0.4384,0.0144
11,0.4471,0.0211
12,0.4542,0.0208
13,0.4579,0.0178
14,0.4686,0.0134
15,0.4801,0.0104
16,0.4892,0.0075
17,0.4989,0.0069
18,0.5049,0.0029
19,0.5071,0.0012
20,0.5100,0.0030
21,0.5150,0.0018
22,0.5227,0.0014
23,0.5271,0.0020
24,0.5344,0.0020
25,0.5407,0.0052
26,0.5449,0.0064
27,0.5481,0.0070
28,0.5504,0.0069
29,0.5518,0.0087
30,0.5524,0.0095
31,0.5548,0.0099
32,0.5564,0.0077
33,0.5574,0.0080
34,0.5602,0.0055
35,0.5630,0.0039
36,0.5622,0.0041
37,0.5641,0.0032
38,0.5653,0.0025
39,0.5676,0.0016
40,0.5699,0.0014
41,0.5720,0.0040
42,0.5738,0.0073
43,0.5752,0.0074
44,0.5789,0.0067
45,0.5809,0.0043
46,0.5821,0.0054
47,0.5836,0.0049
48,0.5870,0.0045
49,0.5890,0.0043
50,0.5902,0.0034
