Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1491,0.0250
2,0.1594,0.0239
3,0.2496,0.0135
4,0.3502,0.0287
5,0.3570,0.0245
6,0.4211,0.0250
7,0.4404,0.0215
8,0.4767,0.0131
9,0.4916,0.0115
10,0.5071,0.0095
11,0.5144,0.0117
12,0.5278,0.0104
13,0.5354,0.0094
14,0.5450,0.0073
15,0.5458,0.0113
16,0.5509,0.0035
17,0.5600,0.0100
18,0.5636,0.0083
19,0.5671,0.0135
20,0.5754,0.0108
21,0.5720,0.0108
22,0.5745,0.0109
23,0.5746,0.0192
24,0.5771,0.0072
25,0.5805,0.0154
26,0.5813,0.0052
27,0.5920,0.0055
28,0.5875,0.0065
29,0.5888,0.0080
30,0.5966,0.0074
31,0.5956,0.0085
32,0.5962,0.0088
33,0.6006,0.0066
34,0.6013,0.0099
35,0.6044,0.0054
36,0.6027,0.0072
37,0.6057,0.0030
38,0.6087,0.0123
39,0.6103,0.0046
40,0.6120,0.0085
41,0.6070,0.0054
42,0.6094,0.0089
43,0.6125,0.0027
44,0.6155,0.0080
45,0.6075,0.0051
46,0.6137,0.0087
47,0.6088,0.0035
48,0.6117,0.0039
49,0.6154,0.0025
50,0.6121,0.0074
