Round,Avg Accuracy,Std Accuracy
0,0.0929,0.0000
1,0.2343,0.0000
2,0.2099,0.0000
3,0.2055,0.0000
4,0.1945,0.0000
5,0.1964,0.0000
6,0.2132,0.0000
7,0.2155,0.0000
8,0.2190,0.0000
9,0.2162,0.0000
10,0.2221,0.0000
11,0.2183,0.0000
12,0.2235,0.0000
13,0.2231,0.0000
14,0.2190,0.0000
15,0.2232,0.0000
16,0.2230,0.0000
17,0.2269,0.0000
18,0.2240,0.0000
19,0.2251,0.0000
20,0.2278,0.0000
21,0.2286,0.0000
22,0.2264,0.0000
23,0.2204,0.0000
24,0.2270,0.0000
25,0.2218,0.0000
26,0.2135,0.0000
27,0.2131,0.0000
28,0.2151,0.0000
29,0.2116,0.0000
30,0.2005,0.0000
31,0.1900,0.0000
32,0.1836,0.0000
33,0.1787,0.0000
34,0.1797,0.0000
35,0.1851,0.0000
36,0.1884,0.0000
37,0.1934,0.0000
38,0.1844,0.0000
39,0.1919,0.0000
40,0.1813,0.0000
41,0.1849,0.0000
42,0.1959,0.0000
43,0.2120,0.0000
44,0.2106,0.0000
45,0.2200,0.0000
46,0.2236,0.0000
47,0.2215,0.0000
48,0.2255,0.0000
49,0.2280,0.0000
50,0.2255,0.0000
