Round,Avg Accuracy,Std Accuracy
0,0.1001,0.0000
1,0.1001,0.0000
2,0.1014,0.0000
3,0.1615,0.0000
4,0.2588,0.0000
5,0.3096,0.0000
6,0.3447,0.0000
7,0.3616,0.0000
8,0.3831,0.0000
9,0.3933,0.0000
10,0.4023,0.0000
11,0.4099,0.0000
12,0.4143,0.0000
13,0.4232,0.0000
14,0.4327,0.0000
15,0.4368,0.0000
16,0.4413,0.0000
17,0.4439,0.0000
18,0.4532,0.0000
19,0.4591,0.0000
20,0.4621,0.0000
21,0.4613,0.0000
22,0.4670,0.0000
23,0.4759,0.0000
24,0.4772,0.0000
25,0.4831,0.0000
26,0.4886,0.0000
27,0.4968,0.0000
28,0.5016,0.0000
29,0.5047,0.0000
30,0.5059,0.0000
31,0.5094,0.0000
32,0.5138,0.0000
33,0.5128,0.0000
34,0.5165,0.0000
35,0.5245,0.0000
36,0.5253,0.0000
37,0.5293,0.0000
38,0.5284,0.0000
39,0.5280,0.0000
40,0.5325,0.0000
41,0.5369,0.0000
42,0.5374,0.0000
43,0.5395,0.0000
44,0.5442,0.0000
45,0.5467,0.0000
46,0.5503,0.0000
47,0.5495,0.0000
48,0.5519,0.0000
49,0.5560,0.0000
50,0.5600,0.0000
