Round,Avg Accuracy,Std Accuracy
0,0.1015,0.0019
1,0.2185,0.0166
2,0.2962,0.0131
3,0.3798,0.0095
4,0.4417,0.0086
5,0.4718,0.0070
6,0.4959,0.0099
7,0.5143,0.0069
8,0.5294,0.0124
9,0.5438,0.0028
10,0.5504,0.0064
11,0.5647,0.0067
12,0.5740,0.0062
13,0.5790,0.0022
14,0.5824,0.0054
15,0.5891,0.0042
16,0.5892,0.0079
17,0.5941,0.0035
18,0.5988,0.0061
19,0.6006,0.0025
20,0.6022,0.0042
21,0.6035,0.0035
22,0.6063,0.0065
23,0.6078,0.0054
24,0.6092,0.0029
25,0.6102,0.0066
26,0.6133,0.0048
27,0.6142,0.0094
28,0.6141,0.0057
29,0.6136,0.0077
30,0.6198,0.0051
31,0.6213,0.0032
32,0.6204,0.0031
33,0.6233,0.0033
34,0.6235,0.0025
35,0.6275,0.0025
36,0.6232,0.0020
37,0.6235,0.0025
38,0.6281,0.0014
39,0.6250,0.0009
40,0.6298,0.0010
41,0.6288,0.0028
42,0.6284,0.0052
43,0.6293,0.0023
44,0.6302,0.0025
45,0.6265,0.0028
46,0.6281,0.0013
47,0.6289,0.0027
48,0.6307,0.0024
49,0.6337,0.0040
50,0.6357,0.0020
