Round,Accuracy
0,0.0112
1,0.4817
2,0.4822
3,0.4822
4,0.486
5,0.3368
6,0.4918
7,0.4942
8,0.4989
9,0.5062
10,0.5198
11,0.5258
12,0.5277
13,0.5157
14,0.5161
15,0.5432
16,0.5443
17,0.5443
18,0.5544
19,0.5553
20,0.5432
21,0.5288
22,0.5232
23,0.5219
24,0.5168
25,0.5204
26,0.5273
27,0.5194
28,0.4981
29,0.4862
30,0.4923
31,0.4968
32,0.4951
33,0.4948
34,0.4897
35,0.4869
36,0.4778
37,0.4673
38,0.4708
39,0.4813
40,0.4981
41,0.5099
42,0.5097
43,0.5056
44,0.5019
45,0.4961
46,0.4925
47,0.4931
48,0.5006
49,0.5146
50,0.5168
