Round,Accuracy
0,0.1002
1,0.3117
2,0.4466
3,0.5479
4,0.5938
5,0.6393
6,0.6804
7,0.7118
8,0.7356
9,0.7576
10,0.7775
11,0.7983
12,0.8151
13,0.825
14,0.8308
15,0.8328
16,0.8353
17,0.8365
18,0.8373
19,0.8379
20,0.8377
21,0.8361
22,0.8333
23,0.8321
24,0.8328
25,0.833
26,0.8325
27,0.8342
28,0.8362
29,0.8374
30,0.8374
31,0.8377
32,0.8403
33,0.8405
34,0.8402
35,0.8401
36,0.8412
37,0.841
38,0.8399
39,0.8399
40,0.8403
41,0.8428
42,0.8437
43,0.8439
44,0.8453
45,0.8452
46,0.8457
47,0.8469
48,0.8467
49,0.8465
50,0.8469
