Round,Accuracy
0,0.0969
1,0.1929
2,0.3738
3,0.5675
4,0.6805
5,0.7274
6,0.7448
7,0.7592
8,0.77
9,0.7807
10,0.7935
11,0.7955
12,0.794
13,0.792
14,0.7921
15,0.7936
16,0.7945
17,0.7953
18,0.795
19,0.7981
20,0.7994
21,0.8032
22,0.8073
23,0.8135
24,0.815
25,0.8174
26,0.817
27,0.8193
28,0.8224
29,0.8243
30,0.8257
31,0.8281
32,0.8281
33,0.8307
34,0.8315
35,0.8333
36,0.8356
37,0.8364
38,0.8359
39,0.8378
40,0.837
41,0.8388
42,0.839
43,0.8394
44,0.8386
45,0.8394
46,0.8401
47,0.8393
48,0.8392
49,0.8414
50,0.842
