Round,Accuracy
0,0.1131
1,0.7737
2,0.9578
3,0.9686
4,0.977
5,0.9797
6,0.9816
7,0.9828
8,0.984
9,0.9844
10,0.9843
11,0.9825
12,0.986
13,0.9861
14,0.9866
15,0.9871
16,0.9868
17,0.9886
18,0.9884
19,0.9881
20,0.9881
21,0.9884
22,0.9889
23,0.9881
24,0.9883
25,0.9888
26,0.9887
27,0.9894
28,0.9893
29,0.9893
30,0.9885
31,0.9892
32,0.9883
33,0.9885
34,0.9889
35,0.9889
36,0.9896
37,0.9888
38,0.9889
39,0.9894
40,0.9901
41,0.9896
42,0.9896
43,0.9891
44,0.9894
45,0.9896
46,0.9899
47,0.9898
48,0.9897
49,0.9899
50,0.9895
