Round,Accuracy
0,0.0966
1,0.7399
2,0.9444
3,0.9729
4,0.9794
5,0.9806
6,0.9829
7,0.9837
8,0.9841
9,0.9844
10,0.9851
11,0.9856
12,0.9859
13,0.9851
14,0.9861
15,0.9873
16,0.9856
17,0.9864
18,0.9867
19,0.9872
20,0.9862
21,0.9872
22,0.9873
23,0.9867
24,0.987
25,0.9871
26,0.9875
27,0.9873
28,0.9875
29,0.9882
30,0.9875
31,0.988
32,0.9879
33,0.9885
34,0.9882
35,0.9888
36,0.989
37,0.9888
38,0.9884
39,0.989
40,0.9886
41,0.9883
42,0.9883
43,0.9882
44,0.9883
45,0.9885
46,0.9883
47,0.9886
48,0.9878
49,0.9881
50,0.9888
