Round,Accuracy
0,0.1728
1,0.9355
2,0.9812
3,0.9841
4,0.9859
5,0.9863
6,0.9867
7,0.9879
8,0.988
9,0.988
10,0.988
11,0.9886
12,0.9884
13,0.9893
14,0.9891
15,0.9894
16,0.9896
17,0.9898
18,0.9892
19,0.9897
20,0.9896
21,0.9893
22,0.9894
23,0.9897
24,0.9897
25,0.9894
26,0.9902
27,0.9902
28,0.99
29,0.9899
30,0.99
31,0.99
32,0.9893
33,0.9901
34,0.99
35,0.9902
36,0.9898
37,0.9895
38,0.9898
39,0.9896
40,0.9897
41,0.9898
42,0.9898
43,0.9898
44,0.9899
45,0.99
46,0.9898
47,0.9897
48,0.9898
49,0.9901
50,0.9902
