Round,Accuracy
0,0.0993
1,0.9249
2,0.9806
3,0.9826
4,0.9845
5,0.9855
6,0.9869
7,0.9874
8,0.9873
9,0.988
10,0.9884
11,0.9884
12,0.9886
13,0.9892
14,0.989
15,0.9887
16,0.9893
17,0.9891
18,0.9886
19,0.9898
20,0.9897
21,0.9894
22,0.9891
23,0.9895
24,0.9897
25,0.9896
26,0.9893
27,0.9899
28,0.9896
29,0.99
30,0.9901
31,0.99
32,0.9896
33,0.9899
34,0.9896
35,0.9898
36,0.9899
37,0.9895
38,0.9896
39,0.9899
40,0.9901
41,0.9902
42,0.9904
43,0.9903
44,0.9905
45,0.9901
46,0.9901
47,0.9901
48,0.9903
49,0.99
50,0.99
