Round,Accuracy
0,0.0673
1,0.9211
2,0.9824
3,0.986
4,0.9863
5,0.9874
6,0.988
7,0.9879
8,0.9876
9,0.9883
10,0.988
11,0.9885
12,0.9886
13,0.9886
14,0.9892
15,0.9887
16,0.9887
17,0.9888
18,0.9891
19,0.9886
20,0.9887
21,0.9895
22,0.9893
23,0.989
24,0.9891
25,0.9893
26,0.9888
27,0.9893
28,0.9891
29,0.9894
30,0.9895
31,0.9896
32,0.9902
33,0.9899
34,0.9889
35,0.9891
36,0.9898
37,0.9896
38,0.9896
39,0.9893
40,0.9896
41,0.9895
42,0.9894
43,0.9892
44,0.9892
45,0.9892
46,0.9893
47,0.9897
48,0.9894
49,0.9892
50,0.9893
