Round,Accuracy
0,0.1
1,0.2468
2,0.491
3,0.703
4,0.7445
5,0.8192
6,0.8534
7,0.8542
8,0.8619
9,0.8571
10,0.8639
11,0.8642
12,0.8653
13,0.8648
14,0.8651
15,0.8649
16,0.8665
17,0.8673
18,0.8667
19,0.8655
20,0.8659
21,0.8673
22,0.8662
23,0.8679
24,0.867
25,0.8677
26,0.8699
27,0.8676
28,0.8691
29,0.8684
30,0.8696
31,0.868
32,0.8696
33,0.8645
34,0.868
35,0.8673
36,0.8698
37,0.869
38,0.8697
39,0.8692
40,0.87
41,0.8691
42,0.8709
43,0.87
44,0.8723
45,0.8697
46,0.8728
47,0.8726
48,0.8722
49,0.8671
50,0.8712
