Round,Accuracy
0,0.1
1,0.2232
2,0.4192
3,0.6305
4,0.717
5,0.7624
6,0.8138
7,0.8238
8,0.8417
9,0.8478
10,0.8541
11,0.8601
12,0.8629
13,0.8614
14,0.869
15,0.8646
16,0.8754
17,0.8705
18,0.8729
19,0.8687
20,0.8699
21,0.87
22,0.8738
23,0.8725
24,0.8732
25,0.871
26,0.8728
27,0.8708
28,0.8711
29,0.872
30,0.8749
31,0.8734
32,0.8727
33,0.8696
34,0.8726
35,0.8726
36,0.8724
37,0.873
38,0.8702
39,0.8729
40,0.8723
41,0.8731
42,0.8725
43,0.8718
44,0.8709
45,0.8712
46,0.8734
47,0.8753
48,0.8745
49,0.8746
50,0.8741
