Round,Accuracy
0,0.2351
1,0.7649
2,0.7649
3,0.7649
4,0.7649
5,0.7666
6,0.7709
7,0.7772
8,0.8056
9,0.7854
10,0.8333
11,0.7688
12,0.4367
13,0.7649
14,0.7295
15,0.7662
16,0.8369
17,0.7692
18,0.8405
19,0.772
20,0.8273
21,0.7691
22,0.7219
23,0.7688
24,0.6588
25,0.7688
26,0.8306
27,0.7691
28,0.8446
29,0.7764
30,0.8429
31,0.7783
32,0.8141
33,0.7691
34,0.7109
35,0.7691
36,0.7215
37,0.7691
38,0.8445
39,0.7712
40,0.8489
41,0.7791
42,0.8457
43,0.7781
44,0.8073
45,0.7691
46,0.7298
47,0.7691
48,0.7236
49,0.7691
50,0.8397
