Round,Accuracy
0,0.4822
1,0.4822
2,0.1996
3,0.4822
4,0.4826
5,0.4822
6,0.2142
7,0.4822
8,0.2546
9,0.4824
10,0.4047
11,0.4877
12,0.3671
13,0.4888
14,0.3634
15,0.4865
16,0.2931
17,0.4856
18,0.251
19,0.4852
20,0.3265
21,0.4916
22,0.3108
23,0.4935
24,0.3692
25,0.4991
26,0.3437
27,0.4976
28,0.3385
29,0.4998
30,0.4034
31,0.5
32,0.4131
33,0.5034
34,0.454
35,0.509
36,0.4153
37,0.4996
38,0.4499
39,0.5043
40,0.4613
41,0.5047
42,0.4477
43,0.494
44,0.4531
45,0.4978
46,0.4469
47,0.497
48,0.4404
49,0.4933
50,0.4497
