Round,Accuracy
0,0.0892
1,0.8676
2,0.965
3,0.9824
4,0.9799
5,0.9845
6,0.986
7,0.987
8,0.9875
9,0.9878
10,0.9878
11,0.9881
12,0.9884
13,0.9884
14,0.9886
15,0.9897
16,0.9895
17,0.99
18,0.9901
19,0.9897
20,0.9903
21,0.9904
22,0.9911
23,0.9907
24,0.9905
25,0.9905
26,0.9907
27,0.9904
28,0.9907
29,0.9907
30,0.9912
31,0.9909
32,0.9911
33,0.9912
34,0.9914
35,0.9911
36,0.9907
37,0.9908
38,0.9908
39,0.9912
40,0.9913
41,0.9912
42,0.991
43,0.9906
44,0.9904
45,0.991
46,0.9878
47,0.9893
48,0.991
49,0.9902
50,0.9908
