Round,Accuracy
0,0.0994
1,0.0994
2,0.0994
3,0.0994
4,0.0994
5,0.0994
6,0.0994
7,0.0994
8,0.0994
9,0.0994
10,0.0994
11,0.0994
12,0.0994
13,0.0994
14,0.0994
15,0.0994
16,0.0994
17,0.0994
18,0.0994
19,0.0994
20,0.0994
21,0.0994
22,0.0994
23,0.0994
24,0.0994
25,0.0994
26,0.0994
27,0.0994
28,0.0994
29,0.0994
30,0.0994
31,0.0994
32,0.0994
33,0.0994
34,0.0994
35,0.0994
36,0.0994
37,0.0994
38,0.0994
39,0.0994
40,0.0994
41,0.0994
42,0.0994
43,0.0994
44,0.0994
45,0.0994
46,0.0994
47,0.0994
48,0.0994
49,0.0994
50,0.0994
