Round,Accuracy
0,0.1
1,0.6712
2,0.6874
3,0.7785
4,0.7928
5,0.8013
6,0.8075
7,0.8109
8,0.8156
9,0.8213
10,0.8252
11,0.8255
12,0.8257
13,0.8307
14,0.8313
15,0.8353
16,0.8321
17,0.8342
18,0.8367
19,0.8373
20,0.8361
21,0.8337
22,0.835
23,0.8341
24,0.8361
25,0.838
26,0.8376
27,0.8391
28,0.8376
29,0.8383
30,0.8408
31,0.8376
32,0.8407
33,0.8427
34,0.8404
35,0.8426
36,0.8409
37,0.842
38,0.8438
39,0.8444
40,0.8458
41,0.844
42,0.8423
43,0.8441
44,0.8447
45,0.8445
46,0.8422
47,0.8412
48,0.8447
49,0.8404
50,0.8451
