Round,Accuracy
0,0.1
1,0.1861
2,0.3477
3,0.4
4,0.4118
5,0.4061
6,0.3987
7,0.3992
8,0.3941
9,0.3914
10,0.3874
11,0.3893
12,0.3859
13,0.3856
14,0.3825
15,0.3799
16,0.3824
17,0.3825
18,0.3831
19,0.3819
20,0.3794
21,0.3793
22,0.3804
23,0.3764
24,0.3797
25,0.3779
26,0.3787
27,0.3775
28,0.3786
29,0.3789
30,0.3779
31,0.3771
32,0.378
33,0.3779
34,0.3764
35,0.3764
36,0.3753
37,0.3734
38,0.3746
39,0.3758
40,0.3726
41,0.3747
42,0.3736
43,0.3726
44,0.3735
45,0.3737
46,0.3742
47,0.3731
48,0.3729
49,0.3714
50,0.3726
