Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.2830,0.0000
2,0.3568,0.0000
3,0.3610,0.0000
4,0.3640,0.0000
5,0.3670,0.0000
6,0.3669,0.0000
7,0.3649,0.0000
8,0.3482,0.0000
9,0.3565,0.0000
10,0.3583,0.0000
11,0.3596,0.0000
12,0.3630,0.0000
13,0.3562,0.0000
14,0.3567,0.0000
15,0.3598,0.0000
16,0.3584,0.0000
17,0.3693,0.0000
18,0.3637,0.0000
19,0.3523,0.0000
20,0.3676,0.0000
21,0.3618,0.0000
22,0.3622,0.0000
23,0.3657,0.0000
24,0.3601,0.0000
25,0.3664,0.0000
26,0.3586,0.0000
27,0.3557,0.0000
28,0.3582,0.0000
29,0.3573,0.0000
30,0.3615,0.0000
31,0.3643,0.0000
32,0.3695,0.0000
33,0.3670,0.0000
34,0.3622,0.0000
35,0.3532,0.0000
36,0.3628,0.0000
37,0.3669,0.0000
38,0.3639,0.0000
39,0.3647,0.0000
40,0.3690,0.0000
41,0.3676,0.0000
42,0.3685,0.0000
43,0.3685,0.0000
44,0.3622,0.0000
45,0.3667,0.0000
46,0.3660,0.0000
47,0.3682,0.0000
48,0.3672,0.0000
49,0.3616,0.0000
50,0.3490,0.0000
