Round,Accuracy
0,0.0889
1,0.1763
2,0.3118
3,0.3934
4,0.4506
5,0.4742
6,0.4914
7,0.5106
8,0.5221
9,0.5334
10,0.5426
11,0.5417
12,0.5554
13,0.5526
14,0.5657
15,0.5596
16,0.5699
17,0.5684
18,0.5641
19,0.5734
20,0.5667
21,0.5778
22,0.5695
23,0.5734
24,0.5667
25,0.5801
26,0.5694
27,0.574
28,0.5756
29,0.5728
30,0.5708
31,0.5745
32,0.5717
33,0.577
34,0.5803
35,0.5785
36,0.5855
37,0.5809
38,0.5824
39,0.5778
40,0.5782
41,0.5802
42,0.5833
43,0.5826
44,0.5784
45,0.5828
46,0.5859
47,0.5667
48,0.5849
49,0.581
50,0.5901
