Round,Accuracy
0,0.1006
1,0.1629
2,0.2985
3,0.3651
4,0.4633
5,0.4917
6,0.529
7,0.5256
8,0.555
9,0.566
10,0.565
11,0.5739
12,0.5886
13,0.5881
14,0.5942
15,0.5991
16,0.5981
17,0.5986
18,0.6019
19,0.6019
20,0.6033
21,0.6048
22,0.6127
23,0.6099
24,0.6068
25,0.6071
26,0.606
27,0.6103
28,0.6126
29,0.6127
30,0.6104
31,0.6121
32,0.6085
33,0.6109
34,0.6161
35,0.6124
36,0.6139
37,0.6104
38,0.6043
39,0.6132
40,0.597
41,0.6082
42,0.596
43,0.6155
44,0.6
45,0.6129
46,0.6096
47,0.6179
48,0.6076
49,0.6181
50,0.6142
