Round,Accuracy
0,0.0909
1,0.1171
2,0.1852
3,0.1961
4,0.1769
5,0.1904
6,0.2307
7,0.2792
8,0.3061
9,0.3196
10,0.3173
11,0.32
12,0.3348
13,0.3481
14,0.3623
15,0.3756
16,0.3817
17,0.3948
18,0.3982
19,0.3979
20,0.3959
21,0.3915
22,0.3971
23,0.4001
24,0.4049
25,0.4127
26,0.419
27,0.4178
28,0.4257
29,0.4307
30,0.4386
31,0.4409
32,0.4418
33,0.4432
34,0.446
35,0.4478
36,0.4529
37,0.4545
38,0.4551
39,0.4534
40,0.4507
41,0.4483
42,0.4471
43,0.4455
44,0.4476
45,0.4503
46,0.4551
47,0.4617
48,0.4625
49,0.4612
50,0.4585
