Round,Accuracy
0,0.0979
1,0.1001
2,0.1004
3,0.1526
4,0.1844
5,0.2
6,0.2294
7,0.2792
8,0.2953
9,0.3018
10,0.3121
11,0.3269
12,0.3378
13,0.3582
14,0.3748
15,0.3879
16,0.3939
17,0.4031
18,0.4071
19,0.4183
20,0.423
21,0.4267
22,0.4267
23,0.4298
24,0.4318
25,0.4347
26,0.4303
27,0.4356
28,0.4428
29,0.446
30,0.4463
31,0.449
32,0.4528
33,0.4536
34,0.4645
35,0.4736
36,0.4772
37,0.4833
38,0.4809
39,0.4756
40,0.4745
41,0.4744
42,0.4774
43,0.4741
44,0.4668
45,0.4671
46,0.4725
47,0.4801
48,0.4874
49,0.4893
50,0.4926
