Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1002,0.0003
2,0.1100,0.0098
3,0.1633,0.0455
4,0.1953,0.0504
5,0.2227,0.0363
6,0.2501,0.0207
7,0.2722,0.0111
8,0.2884,0.0136
9,0.2996,0.0154
10,0.3071,0.0155
11,0.3069,0.0147
12,0.3045,0.0136
13,0.2987,0.0126
14,0.2953,0.0132
15,0.2921,0.0121
16,0.2922,0.0124
17,0.2910,0.0124
18,0.2910,0.0121
19,0.2924,0.0124
20,0.2927,0.0120
21,0.2934,0.0130
22,0.2932,0.0136
23,0.2933,0.0141
24,0.2933,0.0139
25,0.2931,0.0125
26,0.2919,0.0120
27,0.2926,0.0104
28,0.2939,0.0088
29,0.2941,0.0085
30,0.2945,0.0074
31,0.2955,0.0077
32,0.2950,0.0084
33,0.2956,0.0093
34,0.2968,0.0096
35,0.2979,0.0104
36,0.2988,0.0116
37,0.3001,0.0118
38,0.3007,0.0120
39,0.3014,0.0114
40,0.3016,0.0115
41,0.3015,0.0111
42,0.3020,0.0110
43,0.3020,0.0106
44,0.3021,0.0097
45,0.3020,0.0090
46,0.3016,0.0084
47,0.3013,0.0084
48,0.3014,0.0077
49,0.3006,0.0088
50,0.3001,0.0091
