Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1261,0.0176
2,0.2392,0.0128
3,0.3211,0.0021
4,0.3380,0.0011
5,0.3517,0.0010
6,0.3480,0.0060
7,0.3460,0.0075
8,0.3335,0.0097
9,0.3213,0.0266
10,0.3329,0.0049
11,0.3364,0.0041
12,0.3320,0.0101
13,0.3313,0.0054
14,0.3305,0.0062
15,0.3243,0.0087
16,0.3104,0.0274
17,0.3052,0.0173
18,0.3277,0.0039
19,0.3247,0.0036
20,0.3270,0.0028
21,0.3172,0.0124
22,0.3169,0.0170
23,0.3283,0.0036
24,0.3277,0.0041
25,0.3281,0.0017
26,0.3271,0.0034
27,0.3311,0.0017
28,0.3275,0.0044
29,0.3309,0.0020
30,0.3297,0.0034
31,0.3273,0.0036
32,0.3236,0.0061
33,0.3284,0.0021
34,0.3295,0.0039
35,0.3285,0.0028
36,0.3311,0.0031
37,0.3237,0.0020
38,0.3293,0.0034
39,0.3306,0.0049
40,0.3316,0.0033
41,0.3309,0.0030
42,0.3276,0.0051
43,0.3300,0.0010
44,0.3318,0.0032
45,0.3218,0.0138
46,0.3274,0.0051
47,0.3301,0.0029
48,0.3319,0.0035
49,0.3289,0.0030
50,0.3308,0.0023
