Round,Avg Accuracy,Std Accuracy
0,0.0984,0.0023
1,0.1435,0.0164
2,0.2099,0.0232
3,0.1937,0.0196
4,0.1854,0.0138
5,0.1834,0.0057
6,0.1918,0.0033
7,0.1921,0.0028
8,0.1939,0.0076
9,0.1914,0.0034
10,0.1949,0.0021
11,0.1961,0.0023
12,0.1994,0.0011
13,0.2007,0.0019
14,0.2023,0.0026
15,0.2025,0.0024
16,0.2030,0.0055
17,0.2039,0.0022
18,0.2043,0.0025
19,0.1992,0.0062
20,0.1960,0.0090
21,0.1932,0.0054
22,0.1928,0.0056
23,0.1848,0.0023
24,0.1921,0.0049
25,0.1858,0.0106
26,0.1923,0.0072
27,0.1897,0.0048
28,0.1914,0.0053
29,0.1912,0.0020
30,0.1962,0.0055
31,0.1922,0.0039
32,0.1938,0.0034
33,0.1930,0.0029
34,0.1981,0.0061
35,0.2000,0.0064
36,0.2017,0.0063
37,0.1986,0.0037
38,0.2014,0.0026
39,0.1928,0.0046
40,0.1955,0.0003
41,0.1941,0.0086
42,0.1933,0.0083
43,0.1939,0.0079
44,0.1917,0.0090
45,0.1891,0.0042
46,0.1861,0.0018
47,0.1759,0.0081
48,0.1673,0.0024
49,0.1620,0.0135
50,0.1546,0.0117
