Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1248,0.0165
2,0.2248,0.0164
3,0.3084,0.0038
4,0.3171,0.0165
5,0.3439,0.0042
6,0.3280,0.0205
7,0.3250,0.0277
8,0.3396,0.0007
9,0.3323,0.0041
10,0.3237,0.0122
11,0.3255,0.0061
12,0.3199,0.0095
13,0.3243,0.0020
14,0.3251,0.0014
15,0.3236,0.0005
16,0.3221,0.0008
17,0.3153,0.0064
18,0.3194,0.0076
19,0.3195,0.0060
20,0.3208,0.0021
21,0.3208,0.0041
22,0.3200,0.0015
23,0.3223,0.0027
24,0.3239,0.0031
25,0.3232,0.0017
26,0.3230,0.0029
27,0.3218,0.0037
28,0.3197,0.0071
29,0.3219,0.0010
30,0.3251,0.0018
31,0.3243,0.0019
32,0.3242,0.0012
33,0.3264,0.0017
34,0.3251,0.0030
35,0.3263,0.0022
36,0.3227,0.0043
37,0.3254,0.0026
38,0.3252,0.0043
39,0.3258,0.0037
40,0.3271,0.0027
41,0.3262,0.0043
42,0.3289,0.0022
43,0.3268,0.0026
44,0.3265,0.0039
45,0.3183,0.0097
46,0.3243,0.0023
47,0.3276,0.0024
48,0.3274,0.0020
49,0.3276,0.0040
50,0.3275,0.0042
