Round,Accuracy
0,0.0993
1,0.1276
2,0.1309
3,0.3117
4,0.3186
5,0.3257
6,0.3352
7,0.3411
8,0.3356
9,0.3162
10,0.3368
11,0.3324
12,0.3282
13,0.3321
14,0.3288
15,0.3307
16,0.3301
17,0.3257
18,0.329
19,0.3294
20,0.3298
21,0.326
22,0.3269
23,0.3273
24,0.326
25,0.3251
26,0.3173
27,0.3293
28,0.3234
29,0.3271
30,0.3261
31,0.3272
32,0.3127
33,0.3264
34,0.3192
35,0.3283
36,0.3276
37,0.3262
38,0.3285
39,0.3286
40,0.3262
41,0.33
42,0.3291
43,0.3305
44,0.3244
45,0.3291
46,0.3309
47,0.3248
48,0.3269
49,0.3264
50,0.3293
