Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1590,0.0362
2,0.2166,0.0511
3,0.2282,0.0386
4,0.2838,0.0294
5,0.2967,0.0467
6,0.3140,0.0544
7,0.3791,0.0697
8,0.4377,0.0643
9,0.4767,0.0549
10,0.5120,0.0545
11,0.5466,0.0540
12,0.5717,0.0537
13,0.5917,0.0467
14,0.6112,0.0393
15,0.6292,0.0378
16,0.6450,0.0381
17,0.6579,0.0332
18,0.6702,0.0329
19,0.6797,0.0323
20,0.6887,0.0281
21,0.6953,0.0275
22,0.7039,0.0273
23,0.7125,0.0247
24,0.7177,0.0257
25,0.7215,0.0241
26,0.7298,0.0235
27,0.7352,0.0203
28,0.7392,0.0183
29,0.7441,0.0196
30,0.7489,0.0154
31,0.7541,0.0176
32,0.7584,0.0172
33,0.7587,0.0150
34,0.7601,0.0148
35,0.7638,0.0139
36,0.7662,0.0137
37,0.7681,0.0125
38,0.7712,0.0102
39,0.7719,0.0101
40,0.7716,0.0104
41,0.7729,0.0107
42,0.7748,0.0092
43,0.7778,0.0102
44,0.7780,0.0072
45,0.7796,0.0073
46,0.7793,0.0078
47,0.7794,0.0079
48,0.7820,0.0083
49,0.7847,0.0076
50,0.7811,0.0103
