Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1464,0.0527
2,0.2076,0.0110
3,0.2627,0.0497
4,0.4884,0.0544
5,0.5634,0.0397
6,0.6600,0.0390
7,0.6734,0.0065
8,0.7165,0.0251
9,0.7187,0.0014
10,0.7307,0.0161
11,0.7357,0.0061
12,0.7279,0.0139
13,0.7009,0.0246
14,0.7077,0.0233
15,0.6709,0.0499
16,0.7049,0.0312
17,0.6935,0.0375
18,0.7245,0.0185
19,0.7327,0.0264
20,0.7476,0.0191
21,0.7478,0.0202
22,0.7565,0.0099
23,0.7565,0.0188
24,0.7524,0.0147
25,0.7593,0.0136
26,0.7584,0.0060
27,0.7651,0.0107
28,0.7615,0.0059
29,0.7569,0.0194
30,0.7679,0.0148
31,0.7754,0.0134
32,0.7686,0.0104
33,0.7753,0.0180
34,0.7692,0.0212
35,0.7808,0.0119
36,0.7668,0.0212
37,0.7696,0.0241
38,0.7622,0.0165
39,0.7734,0.0176
40,0.7661,0.0141
41,0.7709,0.0086
42,0.7781,0.0089
43,0.7714,0.0243
44,0.7816,0.0109
45,0.7802,0.0209
46,0.7725,0.0140
47,0.7896,0.0097
48,0.7808,0.0094
49,0.7874,0.0159
50,0.7909,0.0118
