Round,Avg Accuracy,Std Accuracy
0,0.1048,0.0067
1,0.1046,0.0093
2,0.2222,0.0253
3,0.3745,0.0271
4,0.5091,0.0049
5,0.5785,0.0107
6,0.6470,0.0212
7,0.6733,0.0132
8,0.6972,0.0176
9,0.7199,0.0137
10,0.7071,0.0371
11,0.7348,0.0125
12,0.7088,0.0419
13,0.7360,0.0190
14,0.6825,0.0215
15,0.7107,0.0582
16,0.6638,0.0203
17,0.7203,0.0564
18,0.7133,0.0225
19,0.7244,0.0654
20,0.7234,0.0221
21,0.7308,0.0658
22,0.7258,0.0200
23,0.7570,0.0338
24,0.7386,0.0182
25,0.7637,0.0189
26,0.7423,0.0121
27,0.7668,0.0098
28,0.7574,0.0096
29,0.7614,0.0158
30,0.7662,0.0107
31,0.7721,0.0212
32,0.7764,0.0035
33,0.7773,0.0215
34,0.7718,0.0011
35,0.7747,0.0161
36,0.7669,0.0093
37,0.7639,0.0281
38,0.7453,0.0024
39,0.7637,0.0284
40,0.7639,0.0027
41,0.7757,0.0191
42,0.7639,0.0075
43,0.7779,0.0271
44,0.7632,0.0011
45,0.7923,0.0113
46,0.7796,0.0046
47,0.7974,0.0033
48,0.7856,0.0086
49,0.7922,0.0147
50,0.7833,0.0070
