Round,Avg Accuracy,Std Accuracy
0,0.0895,0.0148
1,0.1088,0.0102
2,0.1962,0.0710
3,0.3289,0.0173
4,0.4664,0.0164
5,0.5573,0.0491
6,0.6185,0.0250
7,0.6551,0.0391
8,0.6873,0.0287
9,0.7082,0.0276
10,0.7279,0.0155
11,0.7308,0.0312
12,0.7486,0.0138
13,0.7333,0.0396
14,0.7572,0.0101
15,0.7199,0.0503
16,0.7422,0.0180
17,0.6968,0.0788
18,0.7307,0.0214
19,0.6956,0.0642
20,0.7168,0.0356
21,0.7167,0.0216
22,0.7204,0.0456
23,0.7238,0.0089
24,0.7307,0.0380
25,0.7357,0.0330
26,0.7507,0.0114
27,0.7513,0.0208
28,0.7510,0.0235
29,0.7551,0.0185
30,0.7642,0.0163
31,0.7562,0.0200
32,0.7578,0.0264
33,0.7564,0.0190
34,0.7660,0.0137
35,0.7632,0.0285
36,0.7765,0.0028
37,0.7681,0.0244
38,0.7731,0.0124
39,0.7710,0.0203
40,0.7798,0.0160
41,0.7673,0.0252
42,0.7743,0.0137
43,0.7647,0.0249
44,0.7689,0.0292
45,0.7637,0.0216
46,0.7831,0.0235
47,0.7900,0.0173
48,0.7881,0.0193
49,0.7761,0.0258
50,0.7930,0.0237
