Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1126,0.0000
2,0.0974,0.0000
3,0.2301,0.0000
4,0.3489,0.0000
5,0.3770,0.0000
6,0.4961,0.0000
7,0.4822,0.0000
8,0.5397,0.0000
9,0.5934,0.0000
10,0.5714,0.0000
11,0.6349,0.0000
12,0.5917,0.0000
13,0.6467,0.0000
14,0.6004,0.0000
15,0.6564,0.0000
16,0.6158,0.0000
17,0.6479,0.0000
18,0.6172,0.0000
19,0.6566,0.0000
20,0.6351,0.0000
21,0.6380,0.0000
22,0.6297,0.0000
23,0.6406,0.0000
24,0.6332,0.0000
25,0.6260,0.0000
26,0.6369,0.0000
27,0.6370,0.0000
28,0.6497,0.0000
29,0.6367,0.0000
30,0.6316,0.0000
31,0.6201,0.0000
32,0.6331,0.0000
33,0.6209,0.0000
34,0.6328,0.0000
35,0.6226,0.0000
36,0.6402,0.0000
37,0.5694,0.0000
38,0.6366,0.0000
39,0.5671,0.0000
40,0.6505,0.0000
41,0.6237,0.0000
42,0.6355,0.0000
43,0.5629,0.0000
44,0.6317,0.0000
45,0.5750,0.0000
46,0.6170,0.0000
47,0.5551,0.0000
48,0.6397,0.0000
49,0.6267,0.0000
50,0.6601,0.0000
